"Location","Control Program","Name","Type","Object ID","Device ID","Object Name","Path"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-39","OA Humidity ani2","ANI","" ,"DEV:2910618","" ,"#gquad_1_co_2_3_39/oa_humidity_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-39","OA Temperature ani2","ANI","" ,"DEV:2910618","" ,"#gquad_1_co_2_3_39/oa_temperature_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-39","Occ Min CFM Design Write ano2","ANO2","" ,"DEV:2910618","" ,"#gquad_1_co_2_3_39/occ_min_cfm_design_write_ano2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-39","Occ Min CFM Read  ani2","ANI","" ,"DEV:2910618","" ,"#gquad_1_co_2_3_39/occ_min_cfm_read_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-39","Occupied Heating Setpoint ani2","ANI","" ,"DEV:2910618","" ,"#gquad_1_co_2_3_39/ocupied_heating_setpoint_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-39","Purge Mode bni2","BNI2","" ,"DEV:2910618","" ,"#gquad_1_co_2_3_39/purge_mode_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-39","Reset Zone Analytics bni2","BNI2","" ,"DEV:2910618","" ,"#gquad_1_co_2_3_39/reset_zone_analytics_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-39","Setpoint Adjust ani2","ANI","" ,"DEV:2910618","" ,"#gquad_1_co_2_3_39/setpoointt_adjust_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-39","Shelter In Place bni2","BNI2","" ,"DEV:2910618","" ,"#gquad_1_co_2_3_39/shelter_in_place_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-39","Terminate Override bni2","BNI2","" ,"DEV:2910618","" ,"#gquad_1_co_2_3_39/terminate_override_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-39","Test and Balance Mode ani2","ANI","" ,"DEV:2910618","" ,"#gquad_1_co_2_3_39/test_and_balance_mode_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-39","Unocc Min CFM Design Write ano2","ANO2","" ,"DEV:2910618","" ,"#gquad_1_co_2_3_39/unocc_min_cfm_design_write_ano2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-39","Unocc Min CFM Read  ani2","ANI","" ,"DEV:2910618","" ,"#gquad_1_co_2_3_39/unocc_min_cfm_read_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-39","VAV Airflow Locked ani2","BNI2","" ,"DEV:2910618","" ,"#gquad_1_co_2_3_39/vav_airflow_locked_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-39","Warm-Up Mode bni2","BNI2","" ,"DEV:2910618","" ,"#gquad_1_co_2_3_39/warmup_mode_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Flow Control","BAF","" ,"DEV:2910619","" ,"#gquad_1_co_2_3_40/air_flow"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Flow Control / Flow Input","BAI","AI:1","DEV:2910619","flow_input_1","#gquad_1_co_2_3_40/air_flow/flow_input"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Setpoint","BSPTCS","" ,"DEV:2910619","" ,"#gquad_1_co_2_3_40/setpt"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Setpoint / Cooling Occupied Setpoint","BAV","AV:1","DEV:2910619","occupied_cool_setpoint_1","#gquad_1_co_2_3_40/setpt/occupied_cool_setpoint"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Setpoint / Heating Occupied Setpoint","BAV","AV:3","DEV:2910619","occupied_heat_setpoint_1","#gquad_1_co_2_3_40/setpt/occupied_heat_setpoint"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Setpoint / Cooling Unoccupied Setpoint","BAV","AV:4","DEV:2910619","unoccupied_cool_setpoint_1","#gquad_1_co_2_3_40/setpt/unoccupied_cool_setpoint"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Setpoint / Heating Unoccupied Setpoint","BAV","AV:6","DEV:2910619","unoccupied_heat_setpoint_1","#gquad_1_co_2_3_40/setpt/unoccupied_heat_setpoint"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Setpoint / Cooling Setpoint Adjust","BAV","AV:9","DEV:2910619","cool_setpoint_adjust_1","#gquad_1_co_2_3_40/setpt/cool_setpoint_adjust"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Setpoint / Heating Setpoint Adjust","BAV","AV:10","DEV:2910619","heat_setpoint_adjust_1","#gquad_1_co_2_3_40/setpt/heat_setpoint_adjust"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Setpoint / Effective Cooling Setpoint","BAV","AV:11","DEV:2910619","effective_cool_setpoint_1","#gquad_1_co_2_3_40/setpt/effective_cool_setpoint"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Setpoint / Effective Heating Setpoint","BAV","AV:12","DEV:2910619","effective_heat_setpoint_1","#gquad_1_co_2_3_40/setpt/effective_heat_setpoint"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Zone Temp asvi","ASVI","AI:2","DEV:2910619","zone_temp_asvi_1","#gquad_1_co_2_3_40/zone_temp_asvi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Active Runtime Request","BAV","AV:13","DEV:2910619","sys_run_req_1","#gquad_1_co_2_3_40/sys_run_req"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Airflow Setpoint  bavo","BAV","AV:14","DEV:2910619","flow_setpt_1","#gquad_1_co_2_3_40/flow_setpt"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Air Request Hours bavo","BAV","AV:15","DEV:2910619","air_request_hours_bavo_1","#gquad_1_co_2_3_40/air_request_hours_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Air Request Percent bavo","BAV","AV:19","DEV:2910619","air_request_percent_bavo_1","#gquad_1_co_2_3_40/air_request_percent_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Cool Max CFM Design bavi","BAV","AV:4201","DEV:2910619","cool_max_cfm_design_bavi_1","#gquad_1_co_2_3_40/cool_max_cfm_design_bavi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Cool Request","BAV","AV:5","DEV:2910619","cool_request_1","#gquad_1_co_2_3_40/cool_request"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Cool Request Hours bavo","BAV","AV:21","DEV:2910619","cool_request_hours_bavo_1","#gquad_1_co_2_3_40/cool_request_hours_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Cool Request Percent bavo","BAV","AV:22","DEV:2910619","cool_request_percent_bavo_1","#gquad_1_co_2_3_40/cool_request_percent_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Demand Level bavo","BAV","AV:23","DEV:2910619","demand_level_bavo_1","#gquad_1_co_2_3_40/demand_level_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Environmental Index Active Zone","BAV","AV:2","DEV:2910619","active_zones_1","#gquad_1_co_2_3_40/active_zones"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Environmental Index Count","BAV","AV:7","DEV:2910619","item_count_1","#gquad_1_co_2_3_40/item_count"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Heat Max CFM Design bavi","BAV","AV:4202","DEV:2910619","heat_max_cfm_design_bavi_1","#gquad_1_co_2_3_40/heat_max_cfm_design_bavi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Heat Request","BAV","AV:8","DEV:2910619","heat_request_1","#gquad_1_co_2_3_40/heat_request"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Heat Request Hours bavo","BAV","AV:24","DEV:2910619","heat_request_hours_bavo_1","#gquad_1_co_2_3_40/heat_request_hours_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Heat Request Percent bavo","BAV","AV:25","DEV:2910619","heat_request_percent_bavo_1","#gquad_1_co_2_3_40/heat_request_percent_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Metric Conversion bavi","BAV","AV:26","DEV:2910619","metric_conversion_bavi_1","#gquad_1_co_2_3_40/metric_conversion_bavi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Occ Min CFM Design bavi","BAV","AV:4203","DEV:2910619","occ_min_cfm_design_bavi_1","#gquad_1_co_2_3_40/occ_min_cfm_design_bavi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Occupied Run Hours bavo","BAV","AV:27","DEV:2910619","occupied_run_hours_bavo_1","#gquad_1_co_2_3_40/occupied_run_hours_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Occupied Run Percent bavo","BAV","AV:28","DEV:2910619","occupied_run_percent_bavo_1","#gquad_1_co_2_3_40/occupied_run_percent_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Outside Air Humidity bavo","BAV","AV:29","DEV:2910619","outside_air_humidity_bavo_1","#gquad_1_co_2_3_40/outside_air_humidity_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Outside Air Temperature bavo","BAV","AV:30","DEV:2910619","outside_air_temperature_bavo_1","#gquad_1_co_2_3_40/outside_air_temperature_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Percent CFM Deviation bavo","BAV","AV:31","DEV:2910619","percent_cfm_deviation_bavo_1","#gquad_1_co_2_3_40/percent_cfm_deviation_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Pressure Request","BAV","AV:32","DEV:2910619","press_request_1","#gquad_1_co_2_3_40/press_request"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Schedule Override Time bavo","BAV","AV:33","DEV:2910619","schedule_override_time_bavo_1","#gquad_1_co_2_3_40/schedule_override_time_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Unocc Min CFM Design bavi","BAV","AV:4204","DEV:2910619","unocc_min_cfm_design_bavi_1","#gquad_1_co_2_3_40/unocc_min_cfm_design_bavi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","VAV Damper Position  bavo","BAV","AV:34","DEV:2910619","vav_damper_position_bavo_1","#gquad_1_co_2_3_40/vav_damper_position_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","VAV Flow bavo","BAV","AV:35","DEV:2910619","flow_1","#gquad_1_co_2_3_40/flow"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Warm-Up Mode Request bavo","BAV","AV:36","DEV:2910619","warmup_req_1","#gquad_1_co_2_3_40/warmup_req"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Zone Enviormental Index Weight bavi","BAV","AV:37","DEV:2910619","zone_enviormental_index_weight_bavi_1","#gquad_1_co_2_3_40/zone_enviormental_index_weight_bavi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Zone Environmental Index","BAV","AV:18","DEV:2910619","zn_enviro_indx_1","#gquad_1_co_2_3_40/zn_enviro_indx"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Zone Environmental Index Time Satisfied","BAV","AV:16","DEV:2910619","zn_ei_time_sat_1","#gquad_1_co_2_3_40/zn_ei_time_sat"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Zone Environmental Index Total Weight","BAV","AV:17","DEV:2910619","total_weight_1","#gquad_1_co_2_3_40/total_weight"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Zone Weighted Environmental Index","BAV","AV:20","DEV:2910619","enviro_windx_1","#gquad_1_co_2_3_40/enviro_windx"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Energy Saving Mode bbvo","BBV","BV:1","DEV:2910619","energy_saving_mode_bbvo_1","#gquad_1_co_2_3_40/energy_saving_mode_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Heat Mode bbvo","BBV","BV:2","DEV:2910619","heat_mode_bbvo_1","#gquad_1_co_2_3_40/heat_mode_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Maintenance Mode bbvo","BBV","BV:4","DEV:2910619","maintenance_mode_bbvo_1","#gquad_1_co_2_3_40/maintenance_mode_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Purge Mode Status bbvo","BBV","BV:5","DEV:2910619","purge_mode_status_bbvo_1","#gquad_1_co_2_3_40/purge_mode_status_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Run Command bbvo","BBV","BV:6","DEV:2910619","run_command_bbvo_1","#gquad_1_co_2_3_40/run_command_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Schedule","BBV","BV:3","DEV:2910619","schedule_1","#gquad_1_co_2_3_40/schedule"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Warm-Up Mode bbvo","BBV","BV:7","DEV:2910619","warm-up_mode_bbvo_1","#gquad_1_co_2_3_40/warm-up_mode_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Zone Occupany Status bbvo","BBV","BV:8","DEV:2910619","zone_occupancy_status_bbvo_1","#gquad_1_co_2_3_40/zone_occupancy_status_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Zone Override Off  bbvo","BBV","BV:9","DEV:2910619","zone_override_off_bbvo_1","#gquad_1_co_2_3_40/zone_override_off_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Zone Override On  bbvo","BBV","BV:10","DEV:2910619","zone_override_on_bbvo_1","#gquad_1_co_2_3_40/zone_override_on_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Damper Leak Days bmsvi","BMSV","MSV:1","DEV:2910619","damper_leak_days_bmsvi_1","#gquad_1_co_2_3_40/damper_leak_days_bmsvi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","High Flow Days bmsvi","BMSV","MSV:2","DEV:2910619","high_flow_days_bmsvi_1","#gquad_1_co_2_3_40/high_flow_days_bmsvi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","High Zone Temp Days bmsvi","BMSV","MSV:3","DEV:2910619","high_zone_temp_days_bmsvi_1","#gquad_1_co_2_3_40/high_zone_temp_days_bmsvi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Low Flow Days bmsvi","BMSV","MSV:4","DEV:2910619","low_flow_days_bmsvi_1","#gquad_1_co_2_3_40/low_flow_days_bmsvi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Low Zone Temp Days bmsvi","BMSV","MSV:5","DEV:2910619","low_zone_temp_days_bmsvi_1","#gquad_1_co_2_3_40/low_zone_temp_days_bmsvi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Nonstop Days bmsvi","BMSV","MSV:6","DEV:2910619","nonstop_days_bmsvi_1","#gquad_1_co_2_3_40/nonstop_days_bmsvi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Starve Days bmsvi","BMSV","MSV:7","DEV:2910619","starve_days_bmsvi_1","#gquad_1_co_2_3_40/starve_days_bmsvi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Zone Mode bmsvo","BMSV","MSV:8","DEV:2910619","zone_mode_bmsvo_1","#gquad_1_co_2_3_40/zone_mode_bmsvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","DAMPER_CYCLING_ALARM","BALM","BV:11","DEV:2910619","damper_cycling_alarm_1","#gquad_1_co_2_3_40/damper_cycling_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","DAMPER_LEAK_ALARM","BALM","BV:12","DEV:2910619","damper_leak_alarm_1","#gquad_1_co_2_3_40/damper_leak_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","EXCESSIVE_AIR_CFM_REQUEST_ALARM","BALM","BV:13","DEV:2910619","excessive_air_cfm_request_alarm_1","#gquad_1_co_2_3_40/excessive_air_cfm_request_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","EXCESSIVE_COOL_REQUEST_ALARM","BALM","BV:14","DEV:2910619","excessive_cool_request_alarm_1","#gquad_1_co_2_3_40/excessive_cool_request_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","EXCESSIVE_HEAT_REQUEST_ALARM","BALM","BV:15","DEV:2910619","excessive_heat_request_alarm_1","#gquad_1_co_2_3_40/excessive_heat_request_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","HIGH_FLOW_ALARM","BALM","BV:16","DEV:2910619","high_flow_alarm_1","#gquad_1_co_2_3_40/high_flow_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","HIGH_ZONE_TEMP_ALARM","BALM","BV:17","DEV:2910619","high_zone_temp_alarm_1","#gquad_1_co_2_3_40/high_zone_temp_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","LOW_FLOW_ALARM","BALM","BV:18","DEV:2910619","low_flow_alarm_1","#gquad_1_co_2_3_40/low_flow_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","LOW_ZONE_TEMP_ALARM","BALM","BV:19","DEV:2910619","low_zone_temp_alarm_1","#gquad_1_co_2_3_40/low_zone_temp_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","NONSTOP_ALARM","BALM","BV:20","DEV:2910619","nonstop_alarm_1","#gquad_1_co_2_3_40/nonstop_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","VAV_STARVE_ALARM","BALM","BV:21","DEV:2910619","vav_starve_alarm_1","#gquad_1_co_2_3_40/vav_starve_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","ZONE_SENSOR_FAILURE_ALARM","BALM","BV:22","DEV:2910619","zone_sensor_failure_alarm_1","#gquad_1_co_2_3_40/zone_sensor_failure_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","AC Unit Fan Fail  bni2","BNI2","" ,"DEV:2910619","" ,"#gquad_1_co_2_3_40/ac_unit_fan_fail_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","AC Unit No Cooling bni2","BNI2","" ,"DEV:2910619","" ,"#gquad_1_co_2_3_40/ac_unit_no_cooling_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Boiler Status bni2","BNI2","" ,"DEV:2910619","" ,"#gquad_1_co_2_3_40/boiler_status_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Demand Level ani2","ANI","" ,"DEV:2910619","" ,"#gquad_1_co_2_3_40/demand_level_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","House AC SA Temperature  ani2","ANI","" ,"DEV:2910619","" ,"#gquad_1_co_2_3_40/house_ac_sa_temperature_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Manager Override bni2","BNI2","" ,"DEV:2910619","" ,"#gquad_1_co_2_3_40/manager_override_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Max Cool CFM Design Write  ano2","ANO2","" ,"DEV:2910619","" ,"#gquad_1_co_2_3_40/max_cool_cfm_design_write_ano2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Max Cool CFM Read  ani2","ANI","" ,"DEV:2910619","" ,"#gquad_1_co_2_3_40/max_cool_cfm_read_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Max Heat CFM Design Write ano2","ANO2","" ,"DEV:2910619","" ,"#gquad_1_co_2_3_40/max_heat_cfm_design_write_ano2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Max Heat CFM Read  ani2","ANI","" ,"DEV:2910619","" ,"#gquad_1_co_2_3_40/max_heat_cfm_read_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","OA Humidity ani2","ANI","" ,"DEV:2910619","" ,"#gquad_1_co_2_3_40/oa_humidity_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","OA Temperature ani2","ANI","" ,"DEV:2910619","" ,"#gquad_1_co_2_3_40/oa_temperature_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Occ Min CFM Design Write ano2","ANO2","" ,"DEV:2910619","" ,"#gquad_1_co_2_3_40/occ_min_cfm_design_write_ano2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Occ Min CFM Read  ani2","ANI","" ,"DEV:2910619","" ,"#gquad_1_co_2_3_40/occ_min_cfm_read_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-3-40","Occupied Heating Setpoint ani2","ANI","" ,"DEV:2910619","" ,"#gquad_1_co_2_3_40/ocupied_heating_setpoint_ani2"
